time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:31:16.670000,93780,1876,667000000,,0.551010026756,-0.260473041693,0.0274896754242,0.0004054486242,0.999999017386,0.00119898427165,0.000602722487697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.699000,93781,1876,687000000,,0.5510100244,-0.260473031225,0.0274896156323,0.000405448466149,0.999999017324,0.00119903429231,0.000602726925743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.722000,93782,1876,707000000,,0.551010027457,-0.260473041971,0.0274896168214,0.00040542134687,0.999999017355,0.00119901701343,0.000602727408648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.772000,93783,1876,727000000,,0.551010030722,-0.260473043137,0.0274896115035,0.000405436712534,0.99999901734,0.0011990206469,0.000602734471473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.772000,93784,1876,747000000,,0.551010015559,-0.260473058391,0.0274896212805,0.000405481434148,0.999999017357,0.0011990050517,0.000602707702415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.795000,93785,1876,767000000,,0.551010020085,-0.260473070842,0.0274896182334,0.000405460425551,0.999999017359,0.00119899821464,0.000602732340229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.795000,93786,1876,787000000,,0.551010017637,-0.260473065989,0.0274896198343,0.000405457373684,0.999999017351,0.00119901016879,0.000602724119631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.820000,93787,1876,807000000,,0.551010026277,-0.260473016461,0.0274896778765,0.000405442440328,0.999999017351,0.0011990119965,0.000602730731156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.827000,93788,1876,827000000,,0.551010027134,-0.260473027968,0.0274896808933,0.000405415722666,0.999999017403,0.00119898437103,0.000602717554649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.861000,93789,1876,847000000,,0.551010033317,-0.260473031185,0.0274896735742,0.000405416304591,0.999999017391,0.00119898597858,0.00060273302993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.893000,93790,1876,867000000,,0.551010014613,-0.260473064393,0.0274896180116,0.000405489650533,0.99999901736,0.00119900131917,0.000602705468053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.893000,93791,1876,887000000,,0.551010021036,-0.26047305582,0.0274896792066,0.000405444070402,0.999999017386,0.00119898165576,0.000602731172229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.912000,93792,1876,907000000,,0.551010019855,-0.260473054585,0.0274896816842,0.000405430742647,0.999999017394,0.00119898446005,0.000602721465998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.927000,93793,1876,927000000,,0.551010029983,-0.260473032203,0.0274896184773,0.000405457009074,0.999999017321,0.00119903060226,0.00060273397087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.947000,93794,1876,947000000,,0.551010016518,-0.260473051624,0.0274896236016,0.000405453020648,0.999999017355,0.0011990115185,0.000602717828524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.973000,93795,1876,967000000,,0.551010027918,-0.260473051035,0.0274896759497,0.000405436149513,0.999999017416,0.00119896290578,0.000602723997546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:17.005000,93796,1876,987000000,,0.551010026756,-0.260473041693,0.0274896754242,0.000405448624198,0.999999017386,0.00119898427165,0.000602722487696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:17.022000,93797,1877,7000000,,0.5510100244,-0.260473031225,0.0274896156323,0.00040544846615,0.999999017324,0.00119903429231,0.000602726925743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:17.050000,93798,1877,27000000,,0.551010027457,-0.260473041971,0.0274896168214,0.000405421346871,0.999999017355,0.00119901701343,0.000602727408648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:17.050000,93799,1877,47000000,,0.551010030722,-0.260473043137,0.0274896115035,0.000405436712534,0.99999901734,0.00119902064689,0.000602734471473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:17.067000,93800,1877,67000000,,0.551010015559,-0.260473058391,0.0274896212805,0.000405481434148,0.999999017357,0.0011990050517,0.000602707702414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:17.098000,93801,1877,87000000,,0.551010020085,-0.260473070842,0.0274896182334,0.000405460425551,0.999999017359,0.00119899821464,0.000602732340229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:17.134000,93802,1877,107000000,,0.551010017637,-0.260473065989,0.0274896198343,0.000405457373683,0.999999017351,0.00119901016879,0.000602724119631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
